creator,version,ns1:name,ns1:desc,lat,lon,ns1:ele,ns1:time,weather
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24565788,127.0807185,95.19269438,2019-04-01T06:08:53.640Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24556515,127.0807176,93.65450896,2019-04-01T06:10:28.630Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24550432,127.0806325,93.84765667,2019-04-01T06:10:53.631Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24544306,127.0807153,94.09564047,2019-04-01T06:11:34.602Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2453805,127.0807988,94.88901489,2019-04-01T06:11:55.618Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24547353,127.0808056,97.71273838,2019-04-01T06:12:35.615Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24542238,127.0806904,99.6395799,2019-04-01T06:13:12.634Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24542815,127.0805698,99.45798355,2019-04-01T06:13:23.626Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24552008,127.080543,99.11684247,2019-04-01T06:13:45.635Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24552591,127.0806601,97.233773,2019-04-01T06:15:13.635Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24561228,127.0806262,98.3168261,2019-04-01T06:16:07.628Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24570301,127.0806314,98.09029003,2019-04-01T06:17:04.650Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24561381,127.0806583,98.0522139,2019-04-01T06:17:16.652Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24565201,127.0805507,99.27418322,2019-04-01T06:18:47.625Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24556472,127.0805117,99.38881917,2019-04-01T06:19:05.619Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24559326,127.0806193,99.50254843,2019-04-01T06:19:44.622Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24556908,127.0807284,101.6764531,2019-04-01T06:20:57.635Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24547596,127.0807489,102.8833482,2019-04-01T06:22:04.651Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24547393,127.0808618,103.8673377,2019-04-01T06:23:16.631Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24540978,127.0807815,105.5012819,2019-04-01T06:24:31.620Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24536712,127.080888,106.7001124,2019-04-01T06:25:36.627Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24539929,127.0807788,107.7765866,2019-04-01T06:26:11.669Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24546983,127.0807061,108.2021262,2019-04-01T06:26:47.634Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24552561,127.0806174,108.8675614,2019-04-01T06:27:25.614Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24544733,127.0806806,108.9691042,2019-04-01T06:27:52.623Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24542986,127.0805646,109.0884311,2019-04-01T06:28:38.616Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24536273,127.0810711,109.1752622,2019-04-01T06:31:24.603Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24544292,127.0810065,109.2039677,2019-04-01T06:31:37.638Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24546927,127.0808955,108.9286821,2019-04-01T06:31:57.640Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2455254,127.0808014,108.7977084,2019-04-01T06:32:08.643Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24552679,127.080652,105.8926596,2019-04-01T06:34:51.628Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24539021,127.080621,105.8171421,2019-04-01T06:35:20.623Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24611956,127.0806137,105.9623236,2019-04-01T06:36:37.570Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24590918,127.0805865,105.9798448,2019-04-01T06:36:43.623Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24581652,127.0806092,106.0060108,2019-04-01T06:36:45.628Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24571801,127.0806516,106.0539448,2019-04-01T06:36:48.594Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24569046,127.0805381,105.9610518,2019-04-01T06:37:04.627Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24572433,127.0806449,105.0245832,2019-04-01T06:37:52.632Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24559813,127.0806191,103.6953802,2019-04-01T06:39:16.622Z,1
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24551578,127.080669,103.7305822,2019-04-01T06:39:25.628Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2454434,127.080774,104.0389156,2019-04-01T06:39:53.633Z,5
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24536786,127.0808419,104.232618,2019-04-01T06:40:06.622Z,5
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24542956,127.0807455,104.7004827,2019-04-01T06:40:21.643Z,3
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24550582,127.0806851,111.5525622,2019-04-01T06:42:15.623Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24549088,127.0805732,112.7805866,2019-04-01T06:42:45.641Z,5
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24544681,127.080677,115.931416,2019-04-01T06:44:27.619Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24550632,127.080773,116.3457837,2019-04-01T06:44:40.626Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24543235,127.0806932,116.763088,2019-04-01T06:45:01.631Z,1
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24548741,127.0806026,118.3314545,2019-04-01T06:47:35.641Z,3
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24556765,127.080707,119.854402,2019-04-01T06:48:55.620Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2456368,127.0808502,119.8791092,2019-04-01T06:48:59.613Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24557639,127.0806167,120.1007541,2019-04-01T06:49:58.645Z,1
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24548404,127.0806353,120.1295866,2019-04-01T06:50:25.635Z,32
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24541312,127.0805621,120.9378055,2019-04-01T06:50:55.622Z,3
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24539013,127.0806712,121.4643525,2019-04-01T06:51:30.623Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24541536,127.080802,121.3239936,2019-04-01T06:52:23.618Z,1
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24542879,127.0806839,121.3062147,2019-04-01T06:52:58.622Z,3
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24551407,127.0806431,121.3121014,2019-04-01T06:54:24.631Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24551298,127.0805295,121.5586066,2019-04-01T06:54:46.628Z,1
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24551271,127.0806519,122.2956417,2019-04-01T06:55:23.616Z,4
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24547173,127.0807676,122.2315378,2019-04-01T06:55:28.582Z,1
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2455139,127.0806556,122.1569363,2019-04-01T06:55:42.636Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24561015,127.0806226,122.0399466,2019-04-01T06:56:06.615Z,32
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24564155,127.0807327,122.7607462,2019-04-01T06:57:23.632Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24562339,127.0806198,122.4772452,2019-04-01T06:58:49.649Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24554189,127.0805643,122.1562831,2019-04-01T06:59:05.632Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.245624,127.0806244,122.0121942,2019-04-01T06:59:24.652Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24553666,127.0806717,122.3945184,2019-04-01T07:00:31.631Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24559783,127.0807699,122.4347921,2019-04-01T07:00:46.636Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2455075,127.080753,121.5297494,2019-04-01T07:02:07.626Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24551735,127.0808696,121.233759,2019-04-01T07:02:29.617Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24542958,127.0808421,121.0281769,2019-04-01T07:02:54.637Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24545398,127.0807316,121.0365833,2019-04-01T07:03:14.673Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24549096,127.0806243,120.7805142,2019-04-01T07:04:13.628Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24548931,127.0807409,121.2495361,2019-04-01T07:05:01.614Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2453996,127.0807193,120.1996232,2019-04-01T07:07:59.620Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24539615,127.0806049,120.1249269,2019-04-01T07:08:10.620Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24547207,127.0806662,120.1175161,2019-04-01T07:08:40.622Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24552829,127.0805726,120.3073871,2019-04-01T07:08:56.654Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24546923,127.0804728,121.0271056,2019-04-01T07:09:48.629Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24544431,127.0805867,121.2962926,2019-04-01T07:10:11.630Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24544333,127.0807035,121.4439241,2019-04-01T07:10:18.633Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2453531,127.0806537,122.5978426,2019-04-01T07:11:14.631Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24544023,127.0806189,122.9439426,2019-04-01T07:11:50.636Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24553264,127.0806165,122.9790226,2019-04-01T07:12:02.619Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24554574,127.080502,123.0456642,2019-04-01T07:12:29.646Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24549541,127.080601,124.866982,2019-04-01T07:15:26.623Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24552335,127.0807085,125.002602,2019-04-01T07:16:19.632Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24580463,127.0811136,124.9648186,2019-04-01T07:17:45.646Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24663966,127.0805518,125.2657471,2019-04-01T07:19:49.619Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24668408,127.0804488,124.8274762,2019-04-01T07:20:08.644Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24667225,127.0803329,124.2639451,2019-04-01T07:20:17.620Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24669783,127.0802173,123.7401006,2019-04-01T07:20:26.635Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24674178,127.0801154,123.2176949,2019-04-01T07:20:34.632Z,0
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24675905,127.0799899,122.4963503,2019-04-01T07:20:45.639Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24676245,127.079876,122.0539313,2019-04-01T07:20:51.635Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24673571,127.0797585,121.5914927,2019-04-01T07:20:57.625Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24670262,127.0798737,119.7050237,2019-04-01T07:21:41.669Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2466153,127.0799189,118.5972782,2019-04-01T07:21:49.624Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24651961,127.0799012,117.327056,2019-04-01T07:22:00.663Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24642547,127.0798655,116.7482642,2019-04-01T07:22:06.656Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24633445,127.0798737,115.9919004,2019-04-01T07:22:15.628Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24623863,127.0799019,115.2866299,2019-04-01T07:22:25.618Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24614811,127.0799053,114.6517823,2019-04-01T07:22:34.659Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24605604,127.0798987,113.9017292,2019-04-01T07:22:44.663Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24595605,127.0799102,113.2479545,2019-04-01T07:22:53.635Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24585688,127.0799125,112.6992947,2019-04-01T07:23:01.658Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24576555,127.079887,112.0380775,2019-04-01T07:23:11.664Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24568177,127.0798303,110.8810313,2019-04-01T07:23:25.666Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24559187,127.0798081,110.0604701,2019-04-01T07:23:34.630Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2455208,127.0797365,109.0558268,2019-04-01T07:23:45.628Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24549755,127.0796047,108.3220519,2019-04-01T07:23:53.634Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24553074,127.0794974,107.8373829,2019-04-01T07:23:58.668Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24551863,127.0793811,107.2435801,2019-04-01T07:24:04.662Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24552902,127.0792527,106.5517415,2019-04-01T07:24:11.621Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24552464,127.0791311,105.263626,2019-04-01T07:24:25.611Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2455132,127.0790123,104.785384,2019-04-01T07:24:31.627Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24549592,127.0788996,104.3523773,2019-04-01T07:24:37.623Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24547364,127.0787756,103.88736,2019-04-01T07:24:44.639Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24547445,127.0786515,103.3389352,2019-04-01T07:24:51.655Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24546545,127.0785358,102.5826473,2019-04-01T07:24:59.664Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24543647,127.078422,101.8556631,2019-04-01T07:25:06.643Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24538091,127.0783181,101.0869601,2019-04-01T07:25:13.644Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24528358,127.0783151,100.4722038,2019-04-01T07:25:19.647Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24520822,127.0783798,99.92527858,2019-04-01T07:25:25.664Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24512805,127.078442,99.50853767,2019-04-01T07:25:30.655Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24503827,127.0784802,99.02330245,2019-04-01T07:25:36.651Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24494122,127.0784667,98.4102973,2019-04-01T07:25:44.584Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24485081,127.0784355,97.59255806,2019-04-01T07:25:56.607Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24479533,127.0783383,96.94396616,2019-04-01T07:26:07.709Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24477435,127.0782158,96.54251611,2019-04-01T07:26:15.679Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2447677,127.078093,96.30837932,2019-04-01T07:26:20.679Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.2447693,127.077978,96.0301311,2019-04-01T07:26:26.674Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24480904,127.0778718,95.76417803,2019-04-01T07:26:31.670Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24488048,127.0777913,95.46510868,2019-04-01T07:26:36.695Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24495378,127.0777133,94.86934576,2019-04-01T07:26:45.666Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24498743,127.0776018,94.35339861,2019-04-01T07:26:52.644Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24500182,127.0774854,93.8072405,2019-04-01T07:26:59.671Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24498818,127.0773715,92.96082803,2019-04-01T07:27:09.657Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24495692,127.0772608,92.09283822,2019-04-01T07:27:21.653Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24490918,127.0771582,91.54640579,2019-04-01T07:27:28.640Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24491672,127.0770295,91.0463488,2019-04-01T07:27:34.647Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24494795,127.0769177,90.68600226,2019-04-01T07:27:38.645Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24500439,127.0768161,89.78883611,2019-04-01T07:27:47.650Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24490053,127.0768233,87.69626296,2019-04-01T07:29:52.630Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24479816,127.0768105,87.51421353,2019-04-01T07:29:58.651Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24470478,127.0768053,87.36471027,2019-04-01T07:30:06.658Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24461211,127.0768114,87.28710329,2019-04-01T07:30:13.656Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24463791,127.0766963,86.94838746,2019-04-01T07:32:11.625Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24462211,127.0765458,86.95534878,2019-04-01T07:32:14.646Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24452879,127.0765804,87.0118672,2019-04-01T07:32:23.639Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24451493,127.0767007,87.4251703,2019-04-01T07:32:43.615Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24452874,127.076813,88.07218983,2019-04-01T07:33:02.631Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24462155,127.0767809,88.11299122,2019-04-01T07:33:08.658Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24470689,127.0768225,88.73697079,2019-04-01T07:33:24.646Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24476395,127.07692,89.1653759,2019-04-01T07:33:49.634Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24481561,127.0770141,99.19995044,2019-04-01T07:36:53.636Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24475254,127.0770998,101.4635177,2019-04-01T07:37:47.629Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24482009,127.0771781,103.2767026,2019-04-01T07:38:20.652Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24481031,127.0770632,104.2525637,2019-04-01T07:39:56.627Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24476564,127.076943,104.539553,2019-04-01T07:40:07.622Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24466076,127.0769385,104.8041656,2019-04-01T07:40:15.627Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24461344,127.076832,105.8917966,2019-04-01T07:40:27.635Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24464653,127.0767124,106.142337,2019-04-01T07:40:34.619Z,2
MapMyRunGPXExporter,1.1,18.18km 하이킹,workout,37.24472774,127.0767704,107.6229146,2019-04-01T07:41:02.642Z,2
