"","creator","version","ns1.name","ns1.desc","lat","lon","ns1.ele","ns1.time"
"6489","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24687928,127.0799245,84.1,"2019-03-26T02:49:30.434Z"
"6490","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24688895,127.079923,84.08,"2019-03-26T02:49:31.420Z"
"6491","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.2468986,127.0799234,84.09,"2019-03-26T02:49:32.391Z"
"6492","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24690852,127.0799252,84.12,"2019-03-26T02:49:33.392Z"
"6493","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24691925,127.0799275,84.15,"2019-03-26T02:49:34.454Z"
"6494","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24693164,127.0799291,84.17,"2019-03-26T02:49:35.453Z"
"6495","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24694516,127.079929,84.18,"2019-03-26T02:49:36.411Z"
"6496","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24695861,127.079928,84.17,"2019-03-26T02:49:37.469Z"
"6497","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24697236,127.0799256,84.15,"2019-03-26T02:49:38.483Z"
"6498","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24698573,127.0799219,84.11,"2019-03-26T02:49:39.400Z"
"6499","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24699854,127.0799169,84.06,"2019-03-26T02:49:40.412Z"
"6500","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.247012,127.0799103,83.99,"2019-03-26T02:49:41.440Z"
"6501","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24702589,127.0799023,83.91,"2019-03-26T02:49:42.470Z"
"6502","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24703938,127.0798939,83.83,"2019-03-26T02:49:43.481Z"
"6503","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24705212,127.0798858,83.75,"2019-03-26T02:49:44.404Z"
"6504","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24706453,127.0798781,83.67,"2019-03-26T02:49:45.395Z"
"6505","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.2470755,127.079872,83.61,"2019-03-26T02:49:46.452Z"
"6506","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24708491,127.079868,83.58,"2019-03-26T02:49:47.410Z"
"6507","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24710158,127.0798652,83.56,"2019-03-26T02:49:49.395Z"
"6508","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24711703,127.0798722,83.64,"2019-03-26T02:49:51.414Z"
"6509","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.2471245,127.0798786,83.72,"2019-03-26T02:49:52.445Z"
"6510","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24713736,127.0798912,83.86,"2019-03-26T02:49:54.471Z"
"6511","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24715348,127.0798986,83.95,"2019-03-26T02:49:56.461Z"
"6512","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24717613,127.0799105,84.08,"2019-03-26T02:50:00.451Z"
"6513","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24718877,127.0799198,84.18,"2019-03-26T02:50:03.450Z"
"6514","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24720273,127.0799196,84.19,"2019-03-26T02:50:05.453Z"
"6515","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24721963,127.0799117,84.12,"2019-03-26T02:50:07.485Z"
"6516","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.2472294,127.0799052,84.06,"2019-03-26T02:50:08.466Z"
"6517","MapMyRunGPXExporter",1.1,"Walked 7.73 km on 03/26/19","workout",37.24724066,127.0798962,83.97,"2019-03-26T02:50:09.413Z"
